-9.243554852515411743e-03
-9.243554852515401335e-03
0.000000000000000000e+00
-1.406182388232675440e-02
-1.406182388232683940e-02
-7.908799214921411608e-03
-1.640269598635162723e-02
-1.640269598635175213e-02
-1.282125619949606860e-02
-1.004883149790666494e-02
-8.397629462223867025e-03
0.000000000000000000e+00
-1.526653546388224807e-02
-1.273575627273207389e-02
-7.920256229670456782e-03
-1.780309420431537212e-02
-1.485334982216276849e-02
-1.282006385150520969e-02
-1.081187283123590664e-02
-7.457773698965982322e-03
0.000000000000000000e+00
-1.637482409190415752e-02
-1.125693221113048190e-02
-7.916170834148920227e-03
-1.909476540624914162e-02
-1.312120985225763252e-02
-1.284483834283350195e-02
-8.397629462223834065e-03
-1.004883149790669443e-02
0.000000000000000000e+00
-1.273575627273199583e-02
-1.526653546388233480e-02
-7.920256229670460252e-03
-1.485334982216263665e-02
-1.780309420431552825e-02
-1.282006385150523918e-02
-8.469457705278456844e-03
-8.469457705278470722e-03
0.000000000000000000e+00
-1.348276303309740333e-02
-1.348276303309747445e-02
-6.909075915797438516e-03
-1.609402841358938130e-02
-1.609402841358951661e-02
-1.262137637605591049e-02
-8.633325028971851681e-03
-7.120087741057695013e-03
0.000000000000000000e+00
-1.410930491482192961e-02
-1.162626893810246587e-02
-6.211256645493086134e-03
-1.716897968175617670e-02
-1.414477283380052158e-02
-1.226521760001947868e-02
-7.457773698965925076e-03
-1.081187283123593960e-02
0.000000000000000000e+00
-1.125693221113038128e-02
-1.637482409190422344e-02
-7.916170834148934105e-03
-1.312120985225749548e-02
-1.909476540624926652e-02
-1.284483834283351410e-02
-7.120087741057652513e-03
-8.633325028971888110e-03
0.000000000000000000e+00
-1.162626893810238433e-02
-1.410930491482199553e-02
-6.211256645493098277e-03
-1.414477283380039842e-02
-1.716897968175632588e-02
-1.226521760001949429e-02
-7.121757715153053357e-03
-7.121757715153073307e-03
0.000000000000000000e+00
-1.191418120282660732e-02
-1.191418120282666283e-02
-5.306095179570966859e-03
-1.491001455420500228e-02
-1.491001455420507514e-02
-1.146308393122812824e-02
-1.785998656888652600e-02
-1.785998656888675498e-02
-1.911214130523497534e-02
-1.894738353097336070e-02
-1.894738353097358274e-02
-2.490903982466066702e-02
-1.938890339295948687e-02
-1.618648393930812585e-02
-1.911107897511234166e-02
-2.056905272555356254e-02
-1.716597911691590886e-02
-2.490869589395817291e-02
-2.081676832766201149e-02
-1.431911937576643874e-02
-1.910260684381026239e-02
-2.207377317750254878e-02
-1.517660099013801341e-02
-2.491134862303726050e-02
-1.618648393930790380e-02
-1.938890339295966728e-02
-1.911107897511233125e-02
-1.716597911691566947e-02
-2.056905272555374989e-02
-2.490869589395817291e-02
-1.753159067126211848e-02
-1.753159067126232665e-02
-1.874709080390426358e-02
-1.857342119914127260e-02
-1.857342119914148770e-02
-2.473319683626197529e-02
-1.876922943997898566e-02
-1.546742256618606308e-02
-1.841986140464269700e-02
-1.986048976793637275e-02
-1.636779288980013888e-02
-2.451557674593213623e-02
-1.431911937576627221e-02
-2.081676832766217455e-02
-1.910260684381026239e-02
-1.517660099013780350e-02
-2.207377317750267715e-02
-2.491134862303722927e-02
-1.546742256618585318e-02
-1.876922943997912097e-02
-1.841986140464269700e-02
-1.636779288979993766e-02
-1.986048976793651152e-02
-2.451557674593212235e-02
-1.648103794129843896e-02
