-1.756668822597557420e-03,-1.756668822597557637e-03,0.000000000000000000e+00
-9.064612862668491866e-02,-9.064612862669146898e-02,-6.338855008281812919e-02
-1.405680585759808421e-01,-1.405680585759935264e-01,-1.021476946133673125e-01
-1.515224586704853327e-01,-1.515224586705037901e-01,-1.162774335916475776e-01
-7.721203330731887674e-04,-7.154916876652484860e-04,0.000000000000000000e+00
-9.581485843488769805e-02,-8.525782247219057530e-02,-6.361038706817452593e-02
-1.488809114967559188e-01,-1.322770928298844240e-01,-1.022849613848069855e-01
-1.599702795186779269e-01,-1.417733027607467611e-01,-1.160237229498974620e-01
-3.135786096411690479e-04,-2.242080621273014236e-04,0.000000000000000000e+00
-1.008869584817876780e-01,-7.941892785663411114e-02,-6.356658483493021761e-02
-1.567473397059336027e-01,-1.231427891925964829e-01,-1.022367513519686216e-01
-1.678947222820789398e-01,-1.313957920700144222e-01,-1.160104995511152121e-01
-3.810436523014984239e-04,-2.828179459837166934e-04,0.000000000000000000e+00
-1.058624287673848585e-01,-7.312944478002211812e-02,-6.325714338308527362e-02
-1.641673432035138380e-01,-1.131651476641298004e-01,-1.020030645148522347e-01
-1.752957869606884822e-01,-1.203899265983068012e-01,-1.162377633953008971e-01
-7.154916876652444744e-04,-7.721203330731948389e-04,0.000000000000000000e+00
-8.525782247218398335e-02,-9.581485843489390142e-02,-6.361038706817458144e-02
-1.322770928298713511e-01,-1.488809114967680758e-01,-1.022849613848070827e-01
-1.417733027607273877e-01,-1.599702795186956905e-01,-1.160237229498975176e-01
-2.217504583968834360e-04,-2.217504583968878270e-04,0.000000000000000000e+00
-8.605644288247883689e-02,-8.605644288248526230e-02,-5.407959276794896408e-02
-1.366505641897371170e-01,-1.366505641897496626e-01,-9.329901816962085648e-02
-1.520041143801716399e-01,-1.520041143801901251e-01,-1.176582762050156356e-01
-2.389955256470055483e-05,-9.909891480823959123e-07,0.000000000000000000e+00
-8.686048672009667737e-02,-7.684917508401457875e-02,-4.663968457264341949e-02
-1.405222183613006881e-01,-1.242794746204340106e-01,-8.576235364110579296e-02
-1.610090944761767562e-01,-1.422918895984064125e-01,-1.173680072053870510e-01
-1.219389701686958243e-04,-1.098419253267786681e-04,0.000000000000000000e+00
-8.766995398503742154e-02,-6.819305503948182301e-02,-4.129066248225795460e-02
-1.438920553445621198e-01,-1.117676427888210783e-01,-7.967496779926191985e-02
-1.687882430487427643e-01,-1.308336051733445249e-01,-1.151529159510118888e-01
-2.242080621272968971e-04,-3.135786096411769626e-04,0.000000000000000000e+00
-7.941892785662743592e-02,-1.008869584817934650e-01,-6.356658483493043965e-02
