-1.406901971341904534e-01,-1.406901971341909807e-01,0.000000000000000000e+00
-1.550907751782801824e-01,-1.550907751782808486e-01,-4.797561989580591962e-02
-1.652178144388254666e-01,-1.652178144388257996e-01,-9.030692180699131932e-02
-1.710713149158263058e-01,-1.710713149158259172e-01,-1.269939057335562338e-01
-1.488457979332151737e-01,-1.321062905105026553e-01,0.000000000000000000e+00
-1.640641451952509211e-01,-1.455692826556900521e-01,-4.801375110089804721e-02
-1.747643593496598646e-01,-1.550491581297799015e-01,-9.034064967961724646e-02
-1.809464403964418655e-01,-1.605459169327721758e-01,-1.269806957361576394e-01
-1.566543031769102867e-01,-1.228551081077855628e-01,0.000000000000000000e+00
-1.726124070491114049e-01,-1.352995130250244649e-01,-4.802350405894004193e-02
-1.838440067491813046e-01,-1.440762804658085594e-01,-9.036183348697525430e-02
-1.903491022771198748e-01,-1.491854104301378048e-01,-1.270149882841056788e-01
-1.641157128652758479e-01,-1.129366499260396756e-01,0.000000000000000000e+00
-1.807355607398617170e-01,-1.242814662862840869e-01,-4.800487876993190378e-02
-1.924567566373899530e-01,-1.322991814469118288e-01,-9.037047322906534286e-02
-1.992793005578605836e-01,-1.369897954079229430e-01,-1.270967833774003519e-01
-1.321062905105021001e-01,-1.488457979332156733e-01,0.000000000000000000e+00
-1.455692826556897190e-01,-1.640641451952516983e-01,-4.801375110089800557e-02
-1.550491581297798183e-01,-1.747643593496603920e-01,-9.034064967961707993e-02
-1.605459169327722591e-01,-1.809464403964418100e-01,-1.269806957361571953e-01
-1.380108495009854108e-01,-1.380108495009857716e-01,0.000000000000000000e+00
-1.527383431405309466e-01,-1.527383431405315295e-01,-4.620626142645296169e-02
-1.632200886555903174e-01,-1.632200886555906783e-01,-8.841482873762165906e-02
-1.694560860461634677e-01,-1.694560860461632457e-01,-1.266257019335061962e-01
-1.436750438607367342e-01,-1.269169831093109324e-01,0.000000000000000000e+00
-1.594746629946721950e-01,-1.408774692989792632e-01,-4.473241816831072248e-02
-1.708554038025950628e-01,-1.509375080543629288e-01,-8.676059543236583349e-02
-1.778172662845053376e-01,-1.570970993754619294e-01,-1.260845317921653608e-01
-1.490988735897560424e-01,-1.155641987581911417e-01,0.000000000000000000e+00
-1.657782422181134363e-01,-1.284815236705948993e-01,-4.359222132647134346e-02
-1.779551035707940820e-01,-1.379166175459771437e-01,-8.537794976384960322e-02
-1.856294576477980351e-01,-1.438694803843379166e-01,-1.253571853121347168e-01
-1.228551081077849938e-01,-1.566543031769107586e-01,0.000000000000000000e+00
-1.352995130250242151e-01,-1.726124070491122098e-01,-4.802350405893998642e-02
-1.440762804658083929e-01,-1.838440067491819707e-01,-9.036183348697499063e-02
-1.491854104301376105e-01,-1.903491022771200691e-01,-1.270149882841050126e-01
-1.269169831093106549e-01,-1.436750438607370395e-01,0.000000000000000000e+00
-1.408774692989788191e-01,-1.594746629946728611e-01,-4.473241816831068085e-02
-1.509375080543625958e-01,-1.708554038025955901e-01,-8.676059543236570859e-02
-1.570970993754620681e-01,-1.778172662845051710e-01,-1.260845317921650832e-01
-1.309563810490565472e-01,-1.309563810490567970e-01,0.000000000000000000e+00
-1.460953252562024463e-01,-1.460953252562029736e-01,-4.224112466487330020e-02
-1.572336828325940628e-01,-1.572336828325943958e-01,-8.385322762149431675e-02
-1.643714537782314800e-01,-1.643714537782312024e-01,-1.248363088698630635e-01
-1.349733019270228096e-01,-1.184983147418700034e-01,0.000000000000000000e+00
-1.509530808966951243e-01,-1.324743938337025195e-01,-4.054962354862786528e-02
-1.629648048005028771e-01,-1.429788438391786098e-01,-8.163973005436082897e-02
-1.710084736384459847e-01,-1.500116647582983576e-01,-1.232703195171989119e-01
-1.129366499260392315e-01,-1.641157128652762920e-01,0.000000000000000000e+00
-1.242814662862836150e-01,-1.807355607398624664e-01,-4.800487876993187603e-02
-1.322991814469113292e-01,-1.924567566373906191e-01,-9.037047322906509306e-02
-1.369897954079224434e-01,-1.992793005578608334e-01,-1.270967833773996858e-01
-1.155641987581908781e-01,-1.490988735897565143e-01,0.000000000000000000e+00
-1.284815236705946218e-01,-1.657782422181141579e-01,-4.359222132647128795e-02
-1.379166175459769494e-01,-1.779551035707947204e-01,-8.537794976384940893e-02
-1.438694803843379999e-01,-1.856294576477982572e-01,-1.253571853121343838e-01
-1.184983147418698923e-01,-1.349733019270232259e-01,0.000000000000000000e+00
-1.324743938337023808e-01,-1.509530808966957072e-01,-4.054962354862782364e-02
-1.429788438391787209e-01,-1.629648048005033767e-01,-8.163973005436077346e-02
-1.500116647582988572e-01,-1.710084736384461790e-01,-1.232703195171988286e-01
-1.217389978770762465e-01,-1.217389978770764131e-01,0.000000000000000000e+00
-1.362600767756071418e-01,-1.362600767756071973e-01,-3.887708543640151088e-02
-1.474858603265167267e-01,-1.474858603265166712e-01,-7.915581410059918666e-02
-1.554163485298051262e-01,-1.554163485298048486e-01,-1.208361859925930620e-01
-1.710713149158263058e-01,-1.710713149158259172e-01,-1.269939057335562338e-01
-1.755879684000235252e-01,-1.755879684000240248e-01,-1.687809607412436297e-01
-1.793250485664675820e-01,-1.793250485664684701e-01,-2.097188839157090312e-01
-1.822825554151585037e-01,-1.822825554151592808e-01,-2.498076752569524384e-01
-1.809464403964418655e-01,-1.605459169327722035e-01,-1.269806957361576394e-01
-1.857256551060372241e-01,-1.648113597553713394e-01,-1.687785002566172254e-01
-1.896805055526337436e-01,-1.683247309071089215e-01,-2.097200065207746600e-01
-1.928109917362313963e-01,-1.710860303879850886e-01,-2.498052145286300818e-01
-1.903491022771199304e-01,-1.491854104301378603e-01,-1.270149882841056788e-01
-1.954019423879580775e-01,-1.531839824309989551e-01,-1.687740076154677082e-01
-1.995682033728046756e-01,-1.564566528264457745e-01,-2.097049665187169787e-01
-2.028478852316597525e-01,-1.590034216164783465e-01,-2.498078649938535456e-01
-1.992793005578605836e-01,-1.369897954079229430e-01,-1.270967833774003519e-01
