-1.579989752445623563e-02,-1.579989752445628073e-02,0.000000000000000000e+00
-9.195251030459883346e-02,-9.195251030459911101e-02,-6.540034354676085848e-02
-1.383507025189034678e-01,-1.383507025189037176e-01,-1.056947117537241632e-01
-1.549944741673701942e-01,-1.549944741673701665e-01,-1.208831046208899279e-01
-1.678009715618952735e-02,-1.518753272196731070e-02,0.000000000000000000e+00
-9.721043429088192800e-02,-8.667712397451646233e-02,-6.550078381066573585e-02
-1.462456090200210945e-01,-1.299986505734434250e-01,-1.057342757801327943e-01
-1.638856213436069853e-01,-1.451521125187482664e-01,-1.207004759084011336e-01
-1.754997534289151617e-02,-1.418931846507421983e-02,0.000000000000000000e+00
-1.024194383599423414e-01,-8.090291093585019744e-02,-6.530071330013761943e-02
-1.538983384449682246e-01,-1.210026082826492766e-01,-1.055267696209633149e-01
-1.719866755979691519e-01,-1.344884105054714729e-01,-1.206781689624771281e-01
-1.810953208456220556e-02,-1.280525475377700985e-02,0.000000000000000000e+00
-1.075795225117801290e-01,-7.462987118860039959e-02,-6.480013201517649535e-02
-1.613088907937449412e-01,-1.113625756465212863e-01,-1.050721932762157806e-01
-1.792976369304567219e-01,-1.230033681275397445e-01,-1.208161837831178975e-01
-1.518753272196731070e-02,-1.678009715618958286e-02,0.000000000000000000e+00
-8.667712397451618478e-02,-9.721043429088216392e-02,-6.550078381066563871e-02
-1.299986505734431197e-01,-1.462456090200212888e-01,-1.057342757801327110e-01
-1.451521125187480998e-01,-1.638856213436069298e-01,-1.207004759084012030e-01
-1.149008367245398649e-02,-1.149008367245399689e-02,0.000000000000000000e+00
-8.816494223996654278e-02,-8.816494223996675095e-02,-5.683684379835585859e-02
-1.357632602624645191e-01,-1.357632602624647689e-01,-9.724936807892915758e-02
-1.542850377399482553e-01,-1.542850377399481998e-01,-1.212375728417198206e-01
-9.365854719665181460e-03,-8.191498490682470532e-03,0.000000000000000000e+00
-8.955352189076290492e-02,-7.931759909897720395e-02,-4.968388049225719999e-02
-1.406259188034056362e-01,-1.244520050818392898e-01,-8.980020516860764968e-02
-1.625830454575935002e-01,-1.435947164392688269e-01,-1.203489740290513560e-01
-8.814845863600900833e-03,-6.884341610875008982e-03,0.000000000000000000e+00
-9.084286292690534059e-02,-7.066840486791349518e-02,-4.404189389236966984e-02
-1.445866261962663324e-01,-1.123118434781447544e-01,-8.338678704916829831e-02
-1.700461356716838346e-01,-1.318146574415688110e-01,-1.180346794703958646e-01
-1.418931846507426667e-02,-1.754997534289158556e-02,0.000000000000000000e+00
-8.090291093585000315e-02,-1.024194383599424663e-01,-6.530071330013750841e-02
-1.210026082826489435e-01,-1.538983384449683356e-01,-1.055267696209632178e-01
-1.344884105054711121e-01,-1.719866755979692075e-01,-1.206781689624771281e-01
-8.191498490682474001e-03,-9.365854719665186665e-03,0.000000000000000000e+00
-7.931759909897692640e-02,-8.955352189076300207e-02,-4.968388049225716530e-02
-1.244520050818389567e-01,-1.406259188034057472e-01,-8.980020516860763580e-02
-1.435947164392686881e-01,-1.625830454575933892e-01,-1.203489740290513976e-01
-5.012597727841100470e-03,-5.012597727841094399e-03,0.000000000000000000e+00
-7.800891628349869433e-02,-7.800891628349890250e-02,-3.801677426874214977e-02
-1.267959249694041723e-01,-1.267959249694043389e-01,-7.713871150564675927e-02
-1.513736237855574651e-01,-1.513736237855574374e-01,-1.173658117107138077e-01
-4.652616176550142604e-03,-4.490204367419307896e-03,0.000000000000000000e+00
-7.697686248941539022e-02,-6.778562153815013980e-02,-3.029939462959246183e-02
-1.280343679453444794e-01,-1.124083569429641938e-01,-6.754228863208058820e-02
-1.578251325443373876e-01,-1.383584105818614352e-01,-1.117286820074644138e-01
-1.280525475377710699e-02,-1.810953208456229230e-02,0.000000000000000000e+00
-7.462987118860024693e-02,-1.075795225117801290e-01,-6.480013201517643984e-02
-1.113625756465209671e-01,-1.613088907937449967e-01,-1.050721932762156974e-01
-1.230033681275393143e-01,-1.792976369304570272e-01,-1.208161837831178004e-01
-6.884341610875000309e-03,-8.814845863600893894e-03,0.000000000000000000e+00
-7.066840486791317599e-02,-9.084286292690531284e-02,-4.404189389236968372e-02
-1.123118434781443381e-01,-1.445866261962663046e-01,-8.338678704916835382e-02
-1.318146574415684780e-01,-1.700461356716838623e-01,-1.180346794703959479e-01
-4.490204367419281008e-03,-4.652616176550102706e-03,0.000000000000000000e+00
-6.778562153814989000e-02,-7.697686248941541798e-02,-3.029939462959251040e-02
-1.124083569429638607e-01,-1.280343679453445349e-01,-6.754228863208068534e-02
-1.383584105818612131e-01,-1.578251325443374431e-01,-1.117286820074645526e-01
-5.622843023409951693e-03,-5.622843023409918733e-03,0.000000000000000000e+00
-6.598152119931038895e-02,-6.598152119931045834e-02,-2.357263422684492682e-02
-1.116521160409796043e-01,-1.116521160409797708e-01,-5.753869802495279601e-02
-1.426346275484176029e-01,-1.426346275484178805e-01,-1.018981913943236284e-01
-1.549944741673701942e-01,-1.549944741673701665e-01,-1.208831046208899279e-01
-1.719510788970801118e-01,-1.719510788970808057e-01,-1.690126032944828938e-01
-1.868475514373759694e-01,-1.868475514373768576e-01,-2.107418569950680332e-01
-1.996838917882577669e-01,-1.996838917882584052e-01,-2.460708657226453877e-01
-1.638856213436069853e-01,-1.451521125187482664e-01,-1.207004759084011336e-01
-1.818606679289972994e-01,-1.613354122053565487e-01,-1.690047253549948891e-01
-1.976273408611737836e-01,-1.754282305246055718e-01,-2.107905147239544641e-01
-2.111856401401364935e-01,-1.874305674764953911e-01,-2.460578440152798863e-01
-1.719866755979691519e-01,-1.344884105054714729e-01,-1.206781689624771281e-01
-1.912341566713478547e-01,-1.498901382238772562e-01,-1.689858268146412767e-01
-2.079513799807315433e-01,-1.631241015973866892e-01,-2.107904021758759405e-01
-2.221383455261202178e-01,-1.741903006259998832e-01,-2.460918950461810084e-01
-1.792976369304567219e-01,-1.230033681275397445e-01,-1.208161837831178975e-01
-2.000715451241319165e-01,-1.376152569526428726e-01,-1.689559076734223064e-01
-2.178196687960493594e-01,-1.499351646557202933e-01,-2.107415193508326290e-01
-2.325420079462091894e-01,-1.599630912367719926e-01,-2.461730188153489485e-01
-1.451521125187480998e-01,-1.638856213436069298e-01,-1.207004759084012030e-01
-1.613354122053557160e-01,-1.818606679289976880e-01,-1.690047253549950279e-01
-1.754282305246045170e-01,-1.976273408611743110e-01,-2.107905147239544641e-01
-1.874305674764946694e-01,-2.111856401401367989e-01,-2.460578440152795532e-01
-1.542850377399482553e-01,-1.542850377399481998e-01,-1.212375728417198206e-01
-1.709505122592561988e-01,-1.709505122592569204e-01,-1.664383297483695012e-01
-1.855499922494008580e-01,-1.855499922494018017e-01,-2.076782679938797005e-01
-1.980834777103821220e-01,-1.980834777103826494e-01,-2.449573875782504184e-01
-1.625830454575935002e-01,-1.435947164392688824e-01,-1.203489740290513560e-01
-1.800552418051040715e-01,-1.590873131251271111e-01,-1.638927293148930153e-01
-1.952419816230508420e-01,-1.725351818820675120e-01,-2.049622027924811463e-01
-2.081432649114338673e-01,-1.839383227100900020e-01,-2.435573944618156794e-01
-1.700461356716838623e-01,-1.318146574415688110e-01,-1.180346794703958646e-01
-1.886496008428992510e-01,-1.462710705266082323e-01,-1.613679240545657367e-01
-2.045041986455545802e-01,-1.585829097591715808e-01,-2.026423191197588847e-01
-2.176099290796499330e-01,-1.687501751392590232e-01,-2.418578646659755027e-01
-1.344884105054711121e-01,-1.719866755979692075e-01,-1.206781689624771281e-01
-1.498901382238763402e-01,-1.912341566713480767e-01,-1.689858268146414988e-01
-1.631241015973856068e-01,-2.079513799807317931e-01,-2.107904021758760793e-01
-1.741903006259990228e-01,-2.221383455261203843e-01,-2.460918950461807031e-01
-1.435947164392687436e-01,-1.625830454575933892e-01,-1.203489740290513976e-01
-1.590873131251262229e-01,-1.800552418051044878e-01,-1.638927293148931819e-01
-1.725351818820664018e-01,-1.952419816230513971e-01,-2.049622027924811740e-01
-1.839383227100893081e-01,-2.081432649114340339e-01,-2.435573944618154851e-01
-1.513736237855574929e-01,-1.513736237855574929e-01,-1.173658117107138077e-01
-1.676084460995461989e-01,-1.676084460995468650e-01,-1.588382069887941672e-01
-1.815015893382611600e-01,-1.815015893382618817e-01,-1.998829986499554567e-01
-1.930530535017023208e-01,-1.930530535017026261e-01,-2.405001866941978150e-01
-1.578251325443374153e-01,-1.383584105818614629e-01,-1.117286820074644138e-01
-1.754535371471365179e-01,-1.538937695546752360e-01,-1.538222598363446492e-01
-1.900233239659701867e-01,-1.667302031263635242e-01,-1.955527897482990940e-01
-2.015344930008381441e-01,-1.768677112969263554e-01,-2.369202717433278316e-01
-1.230033681275393143e-01,-1.792976369304570272e-01,-1.208161837831178004e-01
-1.376152569526421787e-01,-2.000715451241319998e-01,-1.689559076734225285e-01
-1.499351646557194051e-01,-2.178196687960494149e-01,-2.107415193508329065e-01
-1.599630912367710212e-01,-2.325420079462093004e-01,-2.461730188153490317e-01
-1.318146574415684780e-01,-1.700461356716838623e-01,-1.180346794703959479e-01
-1.462710705266072331e-01,-1.886496008428992233e-01,-1.613679240545659588e-01
-1.585829097591704984e-01,-2.045041986455545802e-01,-2.026423191197590790e-01
-1.687501751392583571e-01,-2.176099290796500441e-01,-2.418578646659753917e-01
-1.383584105818612409e-01,-1.578251325443374709e-01,-1.117286820074645526e-01
-1.538937695546745144e-01,-1.754535371471366567e-01,-1.538222598363448712e-01
-1.667302031263628304e-01,-1.900233239659702700e-01,-1.955527897482992605e-01
-1.768677112969260778e-01,-2.015344930008383662e-01,-2.369202717433278316e-01
-1.426346275484176029e-01,-1.426346275484178805e-01,-1.018981913943236284e-01
-1.604833540368442168e-01,-1.604833540368443001e-01,-1.463189150187593213e-01
-1.743770447572964566e-01,-1.743770447572965399e-01,-1.894729312364536178e-01
-1.843156997097744054e-01,-1.843156997097745720e-01,-2.313602400474065457e-01
-1.996838917882577669e-01,-1.996838917882584052e-01,-2.460708657226453877e-01
-2.054053565441572582e-01,-2.054053565441574802e-01,-2.846967966844403675e-01
-2.094216674954820778e-01,-2.094216674954822444e-01,-3.253183047258209060e-01
-2.117328246422323090e-01,-2.117328246422328086e-01,-3.679353898467870865e-01
-2.111856401401364658e-01,-1.874305674764953911e-01,-2.460578440152798863e-01
-2.172409697014376362e-01,-1.928388772565804155e-01,-2.846749788312326612e-01
-2.214965499594550580e-01,-1.966037151384884274e-01,-3.252987197840260802e-01
-2.239523809141887312e-01,-1.987250811222194824e-01,-3.679290668736601155e-01
-2.221383455261202733e-01,-1.741903006259999109e-01,-2.460918950461810639e-01
-2.285634827811722780e-01,-1.792695489977768064e-01,-2.846393261893030435e-01
-2.330482756109909515e-01,-1.827700347839226469e-01,-3.252475527113250497e-01
-2.355927240155764602e-01,-1.846917579844375434e-01,-3.679165746122469161e-01
-2.325420079462091894e-01,-1.599630912367719926e-01,-2.461730188153489485e-01
-2.393728957833612392e-01,-1.646973717677467919e-01,-2.845898387586516254e-01
-2.440768444500900081e-01,-1.679206264317851804e-01,-3.251648035077179255e-01
-2.466538539463955793e-01,-1.696328552288872138e-01,-3.678979130625479876e-01
-1.874305674764946694e-01,-2.111856401401367989e-01,-2.460578440152795532e-01
-1.928388772565799991e-01,-2.172409697014374697e-01,-2.846749788312324947e-01
-1.966037151384879555e-01,-2.214965499594547249e-01,-3.252987197840259137e-01
-1.987250811222185387e-01,-2.239523809141886757e-01,-3.679290668736598380e-01
-1.980834777103821776e-01,-1.980834777103826772e-01,-2.449573875782504739e-01
-2.038249090889034387e-01,-2.038249090889034942e-01,-2.838209264109884944e-01
-2.078489785904326093e-01,-2.078489785904326370e-01,-3.247052924767321880e-01
-2.101556862149699112e-01,-2.101556862149702443e-01,-3.676104857754817212e-01
-2.081432649114339783e-01,-1.839383227100900853e-01,-2.435573944618157904e-01
-2.143005772618714611e-01,-1.893820486287759730e-01,-2.828563005353342263e-01
-2.186012087402123827e-01,-1.931687528116627084e-01,-3.240728955116981003e-01
-2.210451593464566600e-01,-1.952984352587505135e-01,-3.672071793909076898e-01
-2.176099290796500718e-01,-1.687501751392591065e-01,-2.418578646659755582e-01
-2.242658817754843159e-01,-1.739123883210549615e-01,-2.817811012042699126e-01
-2.288604055878272481e-01,-1.774558726231451333e-01,-3.234015288889238171e-01
-2.313935005166790071e-01,-1.793806280455296498e-01,-3.667191477199377436e-01
-1.741903006259990783e-01,-2.221383455261204121e-01,-2.460918950461807586e-01
-1.792695489977760848e-01,-2.285634827811718617e-01,-2.846393261893028215e-01
-1.827700347839219530e-01,-2.330482756109903686e-01,-3.252475527113248277e-01
-1.846917579844366553e-01,-2.355927240155759050e-01,-3.679165746122468605e-01
-1.839383227100894191e-01,-2.081432649114342004e-01,-2.435573944618155684e-01
-1.893820486287755844e-01,-2.143005772618713223e-01,-2.828563005353338933e-01
-1.931687528116624031e-01,-2.186012087402120774e-01,-3.240728955116978782e-01
-1.952984352587499584e-01,-2.210451593464565490e-01,-3.672071793909074677e-01
-1.930530535017025706e-01,-1.930530535017028759e-01,-2.405001866941979816e-01
-1.989867673476212184e-01,-1.989867673476212739e-01,-2.808189057081909024e-01
-2.031034877930270044e-01,-2.031034877930269766e-01,-3.227569834588981945e-01
-2.054032148379199285e-01,-2.054032148379201783e-01,-3.663144199463201356e-01
-2.015344930008383939e-01,-1.768677112969265774e-01,-2.369202717433280259e-01
-2.080837051543130978e-01,-1.826220530384219110e-01,-2.785271417078737932e-01
-2.125742397280159512e-01,-1.865551127694353994e-01,-3.212998165529261652e-01
-2.150060967219469821e-01,-1.886668904899669874e-01,-3.652382962784849196e-01
-1.599630912367710212e-01,-2.325420079462093004e-01,-2.461730188153490317e-01
-1.646973717677455706e-01,-2.393728957833609061e-01,-2.845898387586514588e-01
-1.679206264317842090e-01,-2.440768444500893142e-01,-3.251648035077179810e-01
